"Key	Type	Desc	English	Chinese	Japanese	Korean	Portuguese (Brazil)",,,,
10172328,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172333,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172338,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172339,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172343,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172344,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172345,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172401,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172402,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172403,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172404,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172405,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172406,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172407,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172408,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172409,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172410,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172411,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172412,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172413,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172414,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172415,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172416,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172417,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172418,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172423,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172428,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172433,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172438,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172439,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172443,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172444,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172445,Text,,Tap to get monster eggs. Values a lot.,点击产出古兽蛋，价值较高
10172501,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172502,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172503,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172504,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172505,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172506,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172507,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172508,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172509,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172510,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172511,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172512,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172513,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172514,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172515,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172516,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172517,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172518,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172519,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172520,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172521,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172522,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172523,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172524,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172525,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172526,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172527,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172528,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172529,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172530,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172531,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172532,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172533,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172534,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172535,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172536,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172537,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172538,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172539,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172540,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172541,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172542,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172543,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172544,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172545,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172546,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172547,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172548,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172549,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172550,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172551,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172552,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172553,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172554,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172555,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172556,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172557,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172558,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172559,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172560,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172561,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172562,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172563,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172564,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172565,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172566,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172567,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172568,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172569,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172570,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172571,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172572,Text,,Tap to open. Contains a lot of mysterious stuffs.,点击打开，获得大量神秘物品
10172601,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172602,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172603,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172604,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172605,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172606,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172607,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172608,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172609,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172610,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172611,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172612,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172613,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172614,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172615,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172616,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172617,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172618,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172619,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172620,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172621,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172622,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172623,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172624,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172625,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
10172626,Text,,Daily reward treasure chest. Remember to claim everyday!,每日奖励宝箱，经常来领啊~
